"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit_per_Qday_rp","prob_CT",0.250415850555166,0.00050192224193446,0.015840724388839,0.20218351924912,0.294445773027484
"Abs_Benefit_per_Qday_rp","CT_delay",0.00193708454870929,-0.00248455238044086,0.0126759835848784,-0.0275113462061738,0.0302548961811268
"Abs_Benefit_per_Qday_rp","epsilon",0.156488614445318,-0.00142878813582525,0.0155617963290502,0.119683858596148,0.201837210562283
"Abs_Benefit_per_Qday_rp","riskprofile",0.368470352932723,-0.00031183697387821,0.0153949880437073,0.328711942873487,0.408550780169655
"Abs_Benefit_per_Qday_rp","R_0_mean",0.142203030588126,0.000234136998803869,0.0133006839397167,0.108667194285317,0.176200100614513
"Abs_Benefit_per_Qday_rp","dispersion",0.00769047177501437,-0.000438440988372086,0.013590655909742,-0.0258314884267323,0.0502544238463453
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.129600407076784,0.000758979309085139,0.0149679088083083,-0.166967739227583,-0.0967014997840798
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0704210887360622,-0.000499912114530376,0.0149487288929439,-0.106867377433543,-0.0335065124092756
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.132732880705916,0.000240576068715359,0.0140042610449181,-0.177870877212257,-0.101944143332562
"Abs_Benefit_per_Qday_rp","d_inf",-0.0848014022105233,0.000828891161904113,0.0148250119934944,-0.1267630562091,-0.0449795069553725
